id,tag,timestamp,value
28400,train_loss,1686006689205,0.5542874932289124
28500,train_loss,1686006802839,0.32517343759536743
28600,train_loss,1686006912052,0.18805910646915436
28700,train_loss,1686007020439,0.381046861410141
28800,train_loss,1686007128414,0.1858559399843216
28900,train_loss,1686007240353,0.4063362181186676
29000,train_loss,1686007353083,0.2430519163608551
29100,train_loss,1686007462415,0.4039641320705414
29200,train_loss,1686007572946,0.24585874378681183
29300,train_loss,1686007686200,0.2811536192893982
29400,train_loss,1686007799536,0.32901883125305176
29500,train_loss,1686007909024,0.19558759033679962
29600,train_loss,1686008018711,0.2581157386302948
29700,train_loss,1686008127067,0.30663928389549255
29800,train_loss,1686008236709,0.12092765420675278
29900,train_loss,1686008349404,0.23567062616348267
30000,train_loss,1686008458782,0.4615289270877838
30100,train_loss,1686008569542,0.15790149569511414
30200,train_loss,1686008679090,0.183845654129982
30300,train_loss,1686008786050,0.18496696650981903
30400,train_loss,1686008896897,0.3203641176223755
30500,train_loss,1686009007377,0.2642552852630615
30600,train_loss,1686009118832,0.33175724744796753
30700,train_loss,1686009231834,0.1505158692598343
30800,train_loss,1686009350047,0.22964127361774445
30900,train_loss,1686009456874,0.1769440621137619
31000,train_loss,1686009568782,0.16593626141548157
31100,train_loss,1686009680287,0.114983469247818
31200,train_loss,1686009789283,0.385903537273407
31300,train_loss,1686009898631,0.23025836050510406
31400,train_loss,1686010007645,0.35569196939468384
31500,train_loss,1686010121864,0.19961205124855042
31600,train_loss,1686010235875,0.1697068065404892
31700,train_loss,1686010344118,0.19728662073612213
31800,train_loss,1686010452654,0.17960476875305176
31900,train_loss,1686010563342,0.18645237386226654
32000,train_loss,1686010674149,0.22620858252048492
32100,train_loss,1686010784578,0.546215832233429
32200,train_loss,1686010896295,0.23185020685195923
32300,train_loss,1686011006375,0.24861235916614532
32400,train_loss,1686011118108,0.32494452595710754
32500,train_loss,1686011231701,0.24056924879550934
32600,train_loss,1686011344431,0.23596306145191193
32700,train_loss,1686011451791,0.35563522577285767
32800,train_loss,1686011561270,0.1528177410364151
32900,train_loss,1686011672581,0.1868506520986557
33000,train_loss,1686011783242,0.14544616639614105
33100,train_loss,1686011892858,0.24293586611747742
33200,train_loss,1686012003477,0.19218595325946808
33300,train_loss,1686012111958,0.3342674672603607
33400,train_loss,1686012220433,0.0685432031750679
33500,train_loss,1686012331897,0.21141266822814941
33600,train_loss,1686012440175,0.20131832361221313
33700,train_loss,1686012549899,0.30600088834762573
33800,train_loss,1686012666630,0.1496007740497589
33900,train_loss,1686012782638,0.2227337509393692
34000,train_loss,1686012891274,0.21559816598892212
34100,train_loss,1686013003909,0.10973124206066132
34200,train_loss,1686013112749,0.22011420130729675
34300,train_loss,1686013222388,0.24287056922912598
34400,train_loss,1686013332729,0.33379480242729187
34500,train_loss,1686013441903,0.14999426901340485
34600,train_loss,1686013553477,0.12546101212501526
34700,train_loss,1686013668469,0.21329814195632935
34800,train_loss,1686013777689,0.20657658576965332
34900,train_loss,1686013885836,0.14117980003356934
35000,train_loss,1686013997149,0.2872805893421173
35100,train_loss,1686014106487,0.23408783972263336
35200,train_loss,1686014217482,0.20049960911273956
35300,train_loss,1686014329940,0.1233353465795517
35400,train_loss,1686014441071,0.08018036931753159
35500,train_loss,1686014551637,0.39894556999206543
35600,train_loss,1686014664622,0.20089152455329895
35700,train_loss,1686014778630,0.11153491586446762
35800,train_loss,1686014884851,0.2118152678012848
35900,train_loss,1686014995583,0.14539077877998352
36000,train_loss,1686015103117,0.33424967527389526
36100,train_loss,1686015216196,0.2013421356678009
36200,train_loss,1686015326326,0.24492593109607697
36300,train_loss,1686015438946,0.09857572615146637
36400,train_loss,1686015546187,0.15452511608600616
36500,train_loss,1686015655431,0.21966424584388733
36600,train_loss,1686015764292,0.07651513814926147
36700,train_loss,1686015872762,0.20938284695148468
36800,train_loss,1686015984146,0.201023131608963
36900,train_loss,1686016096953,0.15956293046474457
37000,train_loss,1686016214842,0.27623265981674194
37100,train_loss,1686016323610,0.14875268936157227
37200,train_loss,1686016436576,0.15170641243457794
37300,train_loss,1686016546125,0.18191872537136078
37400,train_loss,1686016658105,0.4075744152069092
37500,train_loss,1686016766068,0.0643523782491684
37600,train_loss,1686016876372,0.22475665807724
37700,train_loss,1686016987825,0.25322169065475464
37800,train_loss,1686017102149,0.05648711696267128
37900,train_loss,1686017213008,0.14361940324306488
38000,train_loss,1686017320674,0.05900416895747185
38100,train_loss,1686017431517,0.1513887494802475
38200,train_loss,1686017540293,0.3194555938243866
38300,train_loss,1686017650238,0.14763107895851135
38400,train_loss,1686017763221,0.23433242738246918
38500,train_loss,1686017872513,0.09344761073589325
38600,train_loss,1686017982841,0.10506536811590195
38700,train_loss,1686018096626,0.15389421582221985
38800,train_loss,1686018211324,0.13686423003673553
38900,train_loss,1686018319222,0.1053209900856018
39000,train_loss,1686018428314,0.12949426472187042
39100,train_loss,1686018536525,0.22531160712242126
39200,train_loss,1686018645627,0.08377187699079514
39300,train_loss,1686018759697,0.11054292321205139
39400,train_loss,1686018871087,0.07189730554819107
39500,train_loss,1686018980481,0.2818296253681183
39600,train_loss,1686019089473,0.18874771893024445
39700,train_loss,1686019197668,0.17421261966228485
39800,train_loss,1686019308159,0.12730689346790314
39900,train_loss,1686019417646,0.2082207202911377
40000,train_loss,1686019529061,0.15651628375053406
40100,train_loss,1686019654880,0.3205644190311432
40200,train_loss,1686019770337,0.05089212954044342
40300,train_loss,1686019879911,0.11808616667985916
40400,train_loss,1686019990052,0.15857411921024323
40500,train_loss,1686020100982,0.15699011087417603
40600,train_loss,1686020210430,0.15492282807826996
40700,train_loss,1686020318632,0.061445239931344986
40800,train_loss,1686020430197,0.10281549394130707
40900,train_loss,1686020542774,0.1391558200120926
41000,train_loss,1686020656394,0.17025431990623474
41100,train_loss,1686020766062,0.15959380567073822
41200,train_loss,1686020873303,0.15289407968521118
